Character,Jump Squad,Soft Landing,Hard Landing,Initial Dash,Single Dash,Weight,Walk Speed,Run Speed,Air Speed,Fall Speed,Fast Fall Speed,Short Hop Time,Full Hop Time,Short Hop Fast Fall Time,Full Hop Fast Fall Time
Mario,3,2,4,10,19,98,1.155,1.76,1.208,1.5,2.4,40,56,28,39
DK,3,2,5,15,19,127,1.365,1.873,1.208,1.63,2.608,40,53,27,37
Link,3,2,5,12,19,104,1.247,1.534,0.924,1.6,3.04,33,45,22,30
Samus,3,2,4,10,19,108,1.115,1.654,1.103,1.33,2.128,44,61,31,43
Yoshi,3,2,4,14,19,104,1.208,2.046,1.344,1.29,2.064,38,60,26,42
Kirby,3,2,4,12,17,79,0.977,1.727,0.84,1.23,1.968,39,53,26,36
Fox,3,2,4,10,19,77,1.523,2.402,1.11,2.1,3.36,24,36,17,27
Pikachu,3,2,4,13,19,79,1.302,2.039,0.957,1.55,2.48,38,53,26,37
Luigi,3,2,4,10,19,97,1.134,1.65,0.77,1.32,2.112,45,67,32,47
ネス,3,2,4,13,19,94,0.907,1.609,1.007,1.31,2.096,42,58,29,41
Captain Falcon,3,2,4,15,19,104,0.987,2.552,1.218,1.865,2.984,34,48,24,34
Jigglypuff,3,2,4,13,20,68,0.735,1.271,1.332,0.98,1.568,41,51,29,35
Peach,3,2,4,15,19,89,0.924,1.595,1.029,1.19,1.904,41,57,28,40
Bowser,3,2,6,13,19,135,0.901,1.971,1.155,1.77,2.832,31,45,22,31
Ice Climbers,3,2,4,13,19,92,1.008,1.53,0.83,1.3,2.08,41,62,29,44
Sheik,3,2,4,7,19,78,1.47,2.42,1.155,1.75,2.8,32,47,23,33
Zelda,3,2,4,15,19,85,0.914,1.43,1.092,1.35,2.16,41,56,29,39
Dr. Mario,3,2,4,10,19,98,0.9173,1.39779,0.92388,1.5,2.4,34,51,23,35
Pichu,3,2,3,10,19,62,1.302,1.892,1.029,1.9,2.5,31,45,23,34
Falco,3,2,4,11,19,82,1.344,1.619,0.977,1.8,2.88,32,57,23,41
Marth,3,2,4,10,19,90,1.575,1.964,1.071,1.58,2.528,41,55,28,38
Young Link,3,2,4,12,19,88,1.26,1.749,0.966,1.8,2.88,36,49,24,34
Ganondorf,3,2,5,15,19,118,0.767,1.34,0.83,1.65,2.64,30,41,20,29
Mewtwo,3,2,5,10,19,79,1.26,2.255,1.313,1.55,2.48,41,52,29,35
Roy,3,2,5,10,19,95,1.208,2.145,1.302,1.8,2.88,30,44,20,31
Mr. Game & Watch,3,2,4,8,17,75,1.18,1.679,1.176,1.24,1.984,36,51,25,36
Meta Knight,3,2,4,12,25,80,1.239,2.09,1.04,1.66,2.656,31,47,22,33
Pit,3,2,5,12,19,96,1.259,1.828,0.935,1.48,2.368,38,52,26,37
Zero Suit Samus,3,2,4,12,19,80,1.47,2.31,1.26,1.7,2.72,38,55,27,39
Wario,3,2,4,12,19,107,0.889,1.65,1.271,1.61,2.576,33,46,23,32
Snake,3,2,4,10,19,106,0.882,1.595,0.987,1.73,2.768,37,42,23,28
Ike,3,2,4,10,19,107,0.912,1.507,1.134,1.65,2.64,37,48,26,33
Squirtle,3,2,4,10,19,75,1.281,1.76,1.01,1.35,2.16,34,51,24,37
Ivysaur,3,2,4,10,19,96,1.103,1.595,0.998,1.38,2.208,39,54,27,38
Charizard,3,2,5,10,19,116,1.187,2.2,1.103,1.52,2.432,33,48,24,34
Diddy Kong,3,2,4,10,19,90,1.313,2.006,0.924,1.75,2.8,36,51,26,36
Lucas,3,2,4,10,19,94,0.893,1.65,1.155,1.37,2.192,34,50,23,35
Sonic,3,2,4,10,19,86,1.444,3.85,1.208,1.65,2.64,38,53,26,37
King Dedede,3,2,6,10,19,127,1.029,1.496,0.735,1.95,3.12,36,48,24,32
Olimar,3,2,4,10,17,79,0.945,1.617,0.861,1.35,2.16,43,59,30,41
Lucario,3,2,4,10,19,92,1.103,1.705,1.281,1.68,2.688,41,56,28,38
